Date,Home Team,Away Team,Bet Amount,Odds,Profit,Win/Loss,Bet_0,Bet_00-10,Bet_10-20,Bet_20-30,Bet_30-40,Bet_50-60,Bet_60-70,Bet_70-80,Bet_Other,Bet_gols
2022-08-18,1136,1111,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-18,415,231,10,1.61,6.100000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-18,103,1028,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-18,38,48,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-18,58,975,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-18,293,1099,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-18,38,48,10,1.5,5.0,0,False,False,False,False,True,False,False,False,False,False
2022-08-18,128,838,10,1.5,5.0,0,False,False,False,False,True,False,False,False,False,False
2022-08-18,826,100,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-19,682,72,10,1.66,6.599999999999998,1,False,False,True,False,False,False,False,False,False,False
2022-08-19,682,72,40,1.5,20.0,0,False,False,False,True,False,False,False,False,False,False
2022-08-19,635,271,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-19,605,443,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-19,369,877,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-19,435,494,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-19,132,772,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-19,940,1092,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-19,732,679,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-19,369,877,10,1.5,5.0,0,False,False,False,False,False,False,False,True,False,False
2022-08-19,874,54,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-19,940,1092,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-19,532,733,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-19,1033,110,10,1.53,5.300000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-19,232,233,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-19,970,455,40,1.5,20.0,0,False,False,True,False,False,False,False,False,False,False
2022-08-19,528,146,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-20,813,457,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-20,923,77,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-20,375,735,10,2.0,10.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-20,430,63,10,1.72,7.199999999999999,1,False,False,False,True,False,False,False,False,False,False
2022-08-20,170,472,10,1.44,4.399999999999999,1,False,False,False,True,False,False,False,False,False,False
2022-08-20,481,421,10,1.57,5.700000000000001,1,False,False,False,False,True,False,False,False,False,False
2022-08-20,172,979,10,1.53,5.300000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-20,999,597,40,1.5,20.0,0,False,False,False,True,False,False,False,False,False,False
2022-08-20,330,45,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-20,59,138,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-20,88,880,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-20,91,440,40,1.5,20.0,0,False,True,False,False,False,False,False,False,False,False
2022-08-20,227,863,10,1.61,6.100000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-20,80,977,10,1.5,5.0,1,False,False,False,False,False,True,False,False,False,False
2022-08-20,91,440,10,1.5,5.0,0,False,False,False,False,True,False,False,False,False,False
2022-08-20,173,760,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-20,400,277,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-20,400,277,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-20,173,760,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-20,480,670,10,1.53,5.300000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-21,1136,196,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-21,728,947,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-21,603,245,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-21,615,204,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-21,407,584,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-21,552,181,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-21,221,164,40,1.5,20.0,0,False,False,False,False,False,False,True,False,False,False
2022-08-21,1004,488,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-21,1091,1048,40,1.5,20.0,0,False,False,False,False,False,False,True,False,False,False
2022-08-21,104,1118,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-21,104,1118,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-21,775,397,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-21,1085,743,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-21,1085,743,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-21,96,250,10,1.53,5.300000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-21,96,250,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-22,69,781,10,1.53,5.300000000000001,1,False,False,False,False,False,True,False,False,False,False
2022-08-22,453,957,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-22,892,569,10,1.44,4.399999999999999,1,False,False,False,True,False,False,False,False,False,False
2022-08-22,608,575,40,1.5,20.0,0,False,True,False,False,False,False,False,False,False,False
2022-08-22,41,804,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-22,41,804,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-22,651,621,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-22,651,621,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-22,651,621,10,1.5,5.0,1,False,False,False,False,True,False,False,False,False,False
2022-08-22,41,804,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-22,910,553,10,1.61,6.100000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-22,1072,258,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-22,325,788,10,1.61,6.100000000000001,1,False,False,False,False,True,False,False,False,False,False
2022-08-22,115,529,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-22,115,529,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-22,325,788,10,1.61,6.100000000000001,1,False,False,False,False,False,False,False,True,False,False
2022-08-22,115,529,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-22,1103,929,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-22,803,1011,10,1.5,5.0,0,False,False,True,False,False,False,False,False,False,False
2022-08-22,461,522,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-22,1103,929,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-22,885,288,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-23,229,879,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-23,29,20,40,1.5,20.0,0,False,False,False,True,False,False,False,False,False,False
2022-08-23,229,879,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-23,924,374,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-23,31,28,10,1.66,6.599999999999998,1,False,False,False,True,False,False,False,False,False,False
2022-08-23,757,958,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-23,175,83,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-23,781,71,10,1.66,6.599999999999998,1,False,False,False,True,False,False,False,False,False,False
2022-08-23,781,71,10,1.66,6.599999999999998,1,False,False,False,False,False,False,True,False,False,False
2022-08-23,491,770,10,2.0,10.0,1,False,True,False,False,False,False,False,False,False,False
2022-08-23,981,241,10,1.5,5.0,0,False,False,False,False,False,False,True,False,False,False
2022-08-23,587,852,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-24,1062,33,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-24,488,635,10,1.53,5.300000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-24,488,635,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-24,35,24,10,1.66,6.599999999999998,1,False,False,True,False,False,False,False,False,False,False
2022-08-24,35,24,10,1.5,5.0,0,False,False,False,False,False,False,False,False,False,True
2022-08-24,21,364,40,1.5,20.0,0,False,False,True,False,False,False,False,False,False,False
2022-08-24,1045,721,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-24,1044,271,10,2.28,12.799999999999995,1,False,False,True,False,False,False,False,False,False,False
2022-08-24,1044,271,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-24,454,1033,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-24,1044,271,10,1.5,5.0,0,False,False,False,False,False,False,False,False,True,False
2022-08-24,1077,774,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-24,225,250,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-24,399,276,10,2.5,15.0,1,False,False,False,False,False,False,False,False,True,False
2022-08-24,399,276,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-24,399,276,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-24,1077,774,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-24,399,276,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-24,975,397,10,1.5,5.0,0,False,False,False,False,False,False,False,False,True,False
2022-08-24,834,146,10,1.61,6.100000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-24,834,146,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-24,975,397,10,1.44,4.399999999999999,1,False,False,False,True,False,False,False,False,False,False
2022-08-24,1050,480,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-24,249,700,10,2.0,10.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-24,342,37,10,1.57,5.700000000000001,1,False,False,False,False,True,False,False,False,False,False
2022-08-25,574,1043,25,1.5,12.5,0,False,False,False,True,False,False,False,False,False,False
2022-08-25,1153,631,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-25,947,490,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-25,574,1043,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-25,947,490,40,1.5,20.0,0,False,False,False,True,False,False,False,False,False,False
2022-08-25,257,656,10,1.61,6.100000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-25,477,284,10,1.61,6.100000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-25,954,649,10,1.61,6.100000000000001,1,False,False,False,False,True,False,False,False,False,False
2022-08-25,724,638,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-25,724,638,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-25,849,1090,10,1.44,4.399999999999999,1,False,False,True,False,False,False,False,False,False,False
2022-08-25,483,1156,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-25,963,699,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-25,52,534,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-25,483,1156,10,1.57,5.700000000000001,1,False,False,False,False,False,False,False,True,False,False
2022-08-25,1015,216,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-25,1116,909,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-25,1015,216,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-25,820,520,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-25,820,520,10,1.4,4.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-25,769,101,10,1.61,6.100000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-26,902,412,10,1.66,6.599999999999998,1,False,False,False,True,False,False,False,False,False,False
2022-08-26,217,485,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-26,448,150,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-08-26,590,667,40,1.5,20.0,0,False,False,True,False,False,False,False,False,False,False
2022-08-26,443,153,10,1.44,4.399999999999999,1,False,False,False,True,False,False,False,False,False,False
2022-08-26,303,188,40,1.5,20.0,0,False,False,True,False,False,False,False,False,False,False
2022-08-26,508,6,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-26,742,501,10,1.61,6.100000000000001,1,False,False,False,False,True,False,False,False,False,False
2022-08-26,351,119,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-26,434,226,10,1.72,7.199999999999999,1,False,False,False,True,False,False,False,False,False,False
2022-08-26,598,529,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-26,634,943,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-26,410,168,10,1.61,6.100000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-26,598,529,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-26,784,369,10,1.53,5.300000000000001,1,False,False,False,False,False,False,False,True,False,False
2022-08-26,449,532,10,1.5,5.0,0,False,False,False,False,False,False,False,False,True,False
2022-08-26,449,532,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-26,179,88,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-26,449,532,40,1.5,20.0,0,False,False,False,False,False,False,True,False,False,False
2022-08-26,768,697,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-26,179,88,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-26,424,233,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-26,528,1115,10,1.57,5.700000000000001,1,False,False,False,False,False,False,False,True,False,False
2022-08-26,375,588,40,1.5,20.0,0,False,True,False,False,False,False,False,False,False,False
2022-08-27,177,463,40,1.5,20.0,0,False,False,False,True,False,False,False,False,False,False
2022-08-27,644,614,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-27,650,292,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-27,633,907,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-27,196,603,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-27,607,245,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-27,359,866,10,1.61,6.100000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-27,540,169,40,1.5,20.0,0,False,True,False,False,False,False,False,False,False,False
2022-08-27,78,413,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-27,78,413,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-27,164,148,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-27,833,782,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-27,737,471,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-27,677,174,10,1.53,5.300000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-27,439,89,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-27,277,115,10,1.5,5.0,1,False,True,False,False,False,False,False,False,False,False
2022-08-27,277,115,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-27,610,872,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-27,1119,454,10,1.53,5.300000000000001,1,False,False,False,False,False,False,False,True,False,False
2022-08-27,754,293,10,1.44,4.399999999999999,1,False,True,False,False,False,False,False,False,False,False
2022-08-27,1038,707,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-27,399,775,40,1.5,20.0,0,False,True,False,False,False,False,False,False,False,False
2022-08-27,399,775,10,1.5,5.0,0,False,False,False,False,False,False,False,False,False,True
2022-08-27,399,775,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-28,567,1000,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-28,83,1136,10,1.5,5.0,0,False,False,False,False,False,False,True,False,False,False
2022-08-28,1089,498,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-28,947,745,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-28,975,403,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-28,181,397,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-29,685,921,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-29,991,452,40,1.5,20.0,0,False,False,False,True,False,False,False,False,False,False
2022-08-29,570,384,10,1.5,5.0,0,False,False,False,False,True,False,False,False,False,False
2022-08-29,340,360,10,1.5,5.0,1,False,True,False,False,False,False,False,False,False,False
2022-08-29,200,672,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-29,268,195,10,1.5,5.0,1,False,True,False,False,False,False,False,False,False,False
2022-08-29,529,552,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-29,275,855,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-29,275,855,10,1.5,5.0,0,False,False,False,False,True,False,False,False,False,False
2022-08-29,275,855,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-08-30,380,776,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-30,930,677,10,1.53,5.300000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-08-30,286,937,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-30,535,897,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-30,603,375,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-30,148,785,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-30,207,194,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-08-30,981,733,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-30,219,775,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-08-30,1034,202,10,1.57,5.700000000000001,0,False,False,False,False,False,False,False,False,True,False
2022-08-31,1053,952,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-31,1114,962,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-31,257,1124,10,1.72,7.199999999999999,1,False,True,False,False,False,False,False,False,False,False
2022-08-31,36,27,10,1.62,6.200000000000003,1,False,False,False,True,False,False,False,False,False,False
2022-08-31,1099,457,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-08-31,37,100,10,1.61,6.100000000000001,1,False,False,False,False,False,False,False,False,True,False
2022-08-31,796,99,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-31,762,933,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-08-31,1094,402,40,1.53,21.200000000000003,0,False,False,True,False,False,False,False,False,False,False
2022-08-31,813,124,10,2.0,10.0,1,False,True,False,False,False,False,False,False,False,False
2022-08-31,522,665,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-08-31,1103,397,10,1.44,4.399999999999999,1,False,False,False,False,False,False,True,False,False,False
2022-09-01,183,801,10,1.66,6.599999999999998,1,False,False,False,True,False,False,False,False,False,False
2022-09-01,515,501,40,1.5,20.0,1,False,True,False,False,False,False,False,False,False,False
2022-09-01,922,951,10,1.5,5.0,0,False,False,False,False,False,False,False,False,False,True
2022-09-01,566,1039,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-01,119,716,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-09-01,62,426,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-09-01,85,1036,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-01,174,904,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-01,607,652,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-01,607,652,40,1.5,20.0,0,False,False,False,True,False,False,False,False,False,False
2022-09-01,62,426,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-09-01,174,904,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-09-01,62,426,10,1.5,5.0,0,False,False,False,False,False,False,False,False,True,False
2022-09-01,607,652,10,1.5,5.0,0,False,False,False,False,False,False,True,False,False,False
2022-09-01,110,162,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-01,89,975,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-09-02,489,741,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-02,507,617,40,1.5,20.0,0,False,False,False,False,False,False,True,False,False,False
2022-09-02,211,686,40,1.5,20.0,0,False,True,False,False,False,False,False,False,False,False
2022-09-02,148,1122,10,2.1,11.0,1,False,False,False,False,False,False,False,True,False,False
2022-09-02,369,982,40,1.5,20.0,1,False,True,False,False,False,False,False,False,False,False
2022-09-02,714,532,10,1.5,5.0,1,False,True,False,False,False,False,False,False,False,False
2022-09-02,874,423,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-09-02,362,299,10,1.57,5.700000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-09-02,362,299,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-09-02,874,423,10,1.53,5.300000000000001,1,False,False,False,False,False,False,False,True,False,False
2022-09-03,1021,281,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-09-03,1067,141,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-09-03,41,1038,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-09-03,245,1136,10,1.53,5.300000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-09-03,425,778,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-09-03,614,410,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-09-03,169,688,10,1.5,5.0,1,False,True,False,False,False,False,False,False,False,False
2022-09-03,677,529,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-09-03,677,529,10,1.5,5.0,0,False,False,False,False,False,False,False,False,True,False
2022-09-03,76,161,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-03,326,982,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-09-03,86,399,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-03,187,775,10,1.5,5.0,1,False,True,False,False,False,False,False,False,False,False
2022-09-03,123,1034,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-03,187,775,10,1.57,5.700000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-09-03,58,277,10,1.5,5.0,1,False,False,False,False,True,False,False,False,False,False
2022-09-03,456,130,10,1.61,6.100000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-09-04,397,223,40,1.44,17.599999999999994,1,False,True,False,False,False,False,False,False,False,False
2022-09-04,508,200,40,1.5,20.0,0,False,False,True,False,False,False,False,False,False,False
2022-09-04,67,1137,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-04,1003,800,10,1.61,6.100000000000001,1,False,False,True,False,False,False,False,False,False,False
2022-09-04,596,875,40,1.5,20.0,0,False,True,False,False,False,False,False,False,False,False
2022-09-04,155,367,10,1.57,5.700000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-09-04,298,975,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-04,879,133,10,1.5,5.0,1,False,True,False,False,False,False,False,False,False,False
2022-09-04,298,975,10,2.37,13.700000000000005,1,False,False,False,False,False,False,False,False,True,False
2022-09-05,490,498,10,1.5,5.0,0,False,False,False,True,False,False,False,False,False,False
2022-09-05,452,848,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-05,968,957,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-09-05,904,363,10,1.5,5.0,1,False,False,False,False,False,False,True,False,False,False
2022-09-05,417,445,10,1.5,5.0,1,False,False,False,False,False,False,False,True,False,False
2022-09-05,1055,379,10,1.53,5.300000000000001,1,False,False,False,False,False,False,True,False,False,False
2022-09-05,244,877,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-09-05,156,44,10,1.44,4.399999999999999,1,False,False,True,False,False,False,False,False,False,False
2022-09-05,926,440,10,1.53,5.300000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-05,312,914,40,1.5,20.0,1,False,False,False,False,False,False,True,False,False,False
2022-09-05,319,1084,10,1.66,6.599999999999998,1,False,False,False,False,True,False,False,False,False,False
2022-09-05,760,110,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
2022-09-06,1152,245,40,1.5,20.0,1,False,False,True,False,False,False,False,False,False,False
2022-09-06,1046,366,10,1.5,5.0,1,False,False,True,False,False,False,False,False,False,False
2022-09-06,1046,366,10,1.5,5.0,1,False,False,False,True,False,False,False,False,False,False
2022-09-06,543,764,10,1.5,5.0,1,False,False,False,False,True,False,False,False,False,False
2022-09-06,1152,245,40,1.5,20.0,0,False,False,False,False,False,False,True,False,False,False
2022-09-06,228,863,10,1.57,5.700000000000001,1,False,True,False,False,False,False,False,False,False,False
2022-09-06,940,650,40,1.5,20.0,0,False,False,True,False,False,False,False,False,False,False
2022-09-06,825,553,40,1.5,20.0,0,False,False,False,True,False,False,False,False,False,False
2022-09-06,228,863,10,1.5,5.0,1,False,False,False,False,False,True,False,False,False,False
2022-09-06,365,11,10,1.61,6.100000000000001,1,False,False,False,False,False,True,False,False,False,False
2022-09-06,1083,523,10,1.5,5.0,0,False,False,False,False,False,False,True,False,False,False
2022-09-06,1083,523,10,1.53,5.300000000000001,1,False,False,False,True,False,False,False,False,False,False
